CustomerID,Age,Gender,Location,MembershipLevel
86297,27,Male,Shanghai,Platinum
86342,19,Male,Shenzhen,Silver
86498,30,Male,Shanghai,Silver
86095,57,Male,Hangzhou,Gold
86368,27,Female,Hangzhou,Bronze
85812,48,Male,Chongqing,Bronze
85886,28,Male,Guangzhou,Silver
86290,52,Male,Hangzhou,Bronze
86516,25,Female,Chengdu,Bronze
86512,46,Male,Guangzhou,Silver
86540,44,Female,Guangzhou,Platinum
86401,27,Male,Wuhan,Gold
86639,26,Male,Chongqing,Silver
86375,22,Female,Shenzhen,Gold
86400,36,Male,Hangzhou,Bronze
86591,34,Male,Hangzhou,Gold
86390,39,Female,Hangzhou,Bronze
85908,46,Female,Chengdu,Bronze
85741,31,Male,Shenzhen,Gold
85698,40,Male,Wuhan,Bronze
86055,29,Female,Shenzhen,Bronze
85890,19,Female,Shenzhen,Bronze
86409,27,Female,Hangzhou,Bronze
85803,26,Female,Shenzhen,Bronze
86023,21,Male,Beijing,Platinum
85785,30,Male,Wuhan,Bronze
85840,30,Female,Chongqing,Gold
85881,28,Male,Guangzhou,Platinum
86112,22,Female,Shenzhen,Gold
86226,30,Female,Shenzhen,Gold
85948,26,Male,Guangzhou,Platinum
86648,34,Female,Guangzhou,Silver
86265,35,Female,Beijing,Platinum
86474,29,Male,Chongqing,Gold
86611,58,Male,Shanghai,Gold
86199,31,Female,Chengdu,Gold
85961,57,Male,Beijing,Platinum
86143,27,Male,Shanghai,Gold
86000,44,Male,Beijing,Platinum
85795,22,Male,Chongqing,Bronze
86668,29,Male,Chongqing,Gold
86181,46,Male,Shanghai,Gold
85902,19,Female,Wuhan,Gold
86347,32,Male,Shenzhen,Bronze
86269,29,Female,Chengdu,Gold
86119,22,Female,Shenzhen,Bronze
85791,36,Female,Shenzhen,Bronze
86138,19,Male,Wuhan,Silver
85699,20,Male,Shanghai,Gold
85784,51,Female,Shenzhen,Bronze
85823,24,Female,Guangzhou,Platinum
85826,24,Female,Guangzhou,Gold
86202,23,Female,Chongqing,Silver
86370,26,Male,Shanghai,Silver
86295,38,Female,Shenzhen,Silver
86135,49,Male,Guangzhou,Platinum
86272,61,Female,Shenzhen,Silver
85813,28,Male,Chengdu,Gold
86423,51,Male,Beijing,Silver
85934,25,Female,Shenzhen,Bronze
86635,54,Female,Chongqing,Silver
85997,50,Female,Wuhan,Silver
86571,54,Female,Beijing,Silver
85922,24,Male,Hangzhou,Silver
86124,45,Male,Shanghai,Gold
86084,24,Male,Shenzhen,Gold
86281,60,Male,Shenzhen,Silver
85693,19,Male,Beijing,Silver
86002,30,Female,Chongqing,Bronze
85970,39,Male,Hangzhou,Bronze
85943,50,Female,Chongqing,Gold
85900,22,Male,Chongqing,Silver
85768,20,Male,Chengdu,Gold
86189,54,Female,Shanghai,Silver
86515,22,Male,Wuhan,Bronze
86311,42,Male,Hangzhou,Bronze
85954,20,Female,Beijing,Silver
85960,35,Male,Hangzhou,Gold
86263,54,Female,Wuhan,Bronze
86604,44,Male,Guangzhou,Platinum
86118,31,Female,Shanghai,Gold
85858,51,Male,Chongqing,Silver
86045,50,Male,Chongqing,Silver
86546,27,Female,Shenzhen,Gold
86650,50,Female,Chengdu,Silver
85949,50,Male,Chengdu,Silver
86480,54,Male,Shanghai,Silver
86609,31,Male,Beijing,Silver
85856,65,Male,Wuhan,Gold
85706,51,Male,Wuhan,Gold
85754,50,Female,Chongqing,Silver
85981,26,Female,Guangzhou,Silver
86444,32,Male,Shenzhen,Bronze
85685,35,Female,Beijing,Gold
85717,27,Female,Beijing,Gold
85760,48,Male,Chengdu,Silver
86452,23,Male,Beijing,Platinum
85710,59,Male,Hangzhou,Gold
86654,54,Female,Chengdu,Bronze
85732,33,Male,Chengdu,Bronze
85715,28,Female,Wuhan,Bronze
86456,43,Female,Chengdu,Gold
86085,24,Female,Hangzhou,Bronze
86236,33,Female,Shenzhen,Bronze
85883,19,Female,Guangzhou,Silver
85822,51,Female,Chongqing,Gold
86413,37,Female,Shenzhen,Gold
86268,26,Female,Shenzhen,Silver
85797,25,Female,Guangzhou,Silver
86408,18,Male,Wuhan,Gold
86248,32,Female,Wuhan,Bronze
85772,20,Female,Beijing,Platinum
86051,50,Female,Chongqing,Silver
85804,43,Female,Shanghai,Platinum
86373,28,Male,Hangzhou,Gold
85697,56,Male,Beijing,Silver
86543,44,Male,Chengdu,Bronze
86229,34,Male,Beijing,Silver
86044,30,Female,Guangzhou,Platinum
86186,50,Female,Shanghai,Silver
86057,21,Female,Chongqing,Bronze
85875,35,Male,Chongqing,Silver
86042,44,Female,Hangzhou,Bronze
86228,52,Male,Chongqing,Bronze
86284,38,Male,Hangzhou,Gold
86061,29,Female,Guangzhou,Gold
86535,19,Male,Chengdu,Bronze
86490,49,Male,Shanghai,Silver
85966,33,Female,Shanghai,Platinum
86364,43,Female,Beijing,Silver
85930,19,Male,Chengdu,Bronze
86280,41,Male,Shenzhen,Bronze
85871,63,Female,Shanghai,Gold
85769,38,Male,Chongqing,Silver
86636,33,Male,Chongqing,Silver
86617,33,Male,Shenzhen,Bronze
85843,39,Female,Shenzhen,Gold
86255,28,Male,Beijing,Platinum
85979,46,Male,Beijing,Silver
86234,42,Male,Wuhan,Gold
86527,18,Female,Guangzhou,Platinum
86047,28,Male,Chengdu,Gold
86393,63,Female,Wuhan,Silver
86465,34,Male,Chongqing,Gold
85901,60,Female,Guangzhou,Gold
86334,51,Female,Chongqing,Bronze
85817,30,Female,Guangzhou,Silver
86520,33,Female,Hangzhou,Gold
85854,18,Male,Beijing,Gold
86542,26,Female,Shanghai,Gold
85805,29,Male,Chengdu,Bronze
86623,26,Female,Wuhan,Silver
85721,53,Female,Shenzhen,Bronze
86448,33,Male,Chongqing,Gold
85998,34,Male,Chengdu,Silver
85877,27,Male,Beijing,Silver
85758,25,Female,Wuhan,Silver
86307,36,Female,Beijing,Silver
86239,43,Male,Beijing,Platinum
86285,19,Female,Guangzhou,Gold
86072,42,Female,Chengdu,Silver
86570,32,Male,Hangzhou,Silver
85765,29,Male,Hangzhou,Silver
85756,55,Male,Shenzhen,Bronze
86104,19,Male,Wuhan,Gold
86453,18,Female,Beijing,Platinum
85793,31,Female,Guangzhou,Silver
86544,20,Male,Wuhan,Gold
85965,19,Female,Beijing,Gold
85731,27,Female,Hangzhou,Gold
85995,21,Female,Guangzhou,Gold
85931,42,Female,Hangzhou,Silver
86562,66,Female,Chengdu,Silver
86621,28,Female,Shanghai,Gold
86116,27,Male,Hangzhou,Bronze
85716,31,Female,Guangzhou,Platinum
86291,23,Female,Chongqing,Silver
86062,31,Female,Hangzhou,Silver
86009,20,Male,Shenzhen,Bronze
85947,59,Female,Guangzhou,Platinum
86430,24,Female,Shenzhen,Bronze
86162,25,Female,Hangzhou,Silver
86224,28,Female,Guangzhou,Gold
86575,47,Female,Shenzhen,Gold
85727,43,Male,Hangzhou,Bronze
86606,21,Female,Hangzhou,Gold
86610,23,Female,Chengdu,Silver
85802,45,Male,Shanghai,Silver
86476,23,Male,Chongqing,Silver
85702,19,Female,Chongqing,Gold
85857,32,Female,Chongqing,Silver
86556,29,Female,Wuhan,Bronze
86133,20,Male,Wuhan,Silver
86184,22,Female,Guangzhou,Platinum
86349,35,Male,Hangzhou,Silver
85825,23,Female,Wuhan,Silver
85918,26,Male,Chongqing,Gold
86388,51,Male,Beijing,Platinum
86217,19,Male,Beijing,Gold
86218,46,Female,Wuhan,Gold
86313,47,Female,Wuhan,Bronze
86371,19,Female,Chongqing,Silver
85939,28,Female,Chengdu,Gold
85962,45,Female,Chongqing,Silver
86097,29,Male,Guangzhou,Silver
86584,24,Female,Wuhan,Bronze
85821,32,Female,Chongqing,Gold
86333,25,Female,Shenzhen,Silver
86471,46,Male,Chengdu,Bronze
86640,25,Female,Shanghai,Silver
85851,21,Female,Guangzhou,Gold
85773,39,Female,Guangzhou,Silver
86524,31,Male,Wuhan,Bronze
86122,50,Female,Beijing,Silver
86105,18,Female,Guangzhou,Silver
86521,27,Male,Guangzhou,Silver
86383,19,Female,Wuhan,Gold
86429,21,Male,Shanghai,Silver
85789,58,Female,Chengdu,Bronze
86590,44,Female,Hangzhou,Silver
86451,65,Male,Shenzhen,Silver
85746,28,Male,Wuhan,Gold
86519,51,Female,Shanghai,Platinum
86211,34,Female,Chengdu,Bronze
86351,35,Female,Chengdu,Silver
86523,43,Female,Chengdu,Bronze
86657,35,Female,Shenzhen,Silver
85848,33,Male,Beijing,Platinum
85761,21,Female,Chengdu,Bronze
86225,46,Male,Shanghai,Silver
86160,22,Female,Shanghai,Platinum
86379,27,Female,Shanghai,Gold
85988,26,Female,Chongqing,Gold
86070,59,Male,Chongqing,Bronze
86274,37,Female,Wuhan,Silver
86146,19,Female,Hangzhou,Bronze
85744,30,Male,Chengdu,Gold
86273,21,Male,Shanghai,Gold
86478,39,Female,Guangzhou,Silver
86428,44,Female,Beijing,Gold
85951,44,Female,Guangzhou,Gold
86397,31,Female,Beijing,Gold
85683,33,Male,Hangzhou,Silver
86033,68,Male,Wuhan,Gold
86381,34,Female,Wuhan,Bronze
86437,19,Male,Chengdu,Bronze
86509,44,Male,Wuhan,Bronze
85866,23,Male,Beijing,Platinum
86303,40,Male,Chongqing,Bronze
86233,38,Male,Wuhan,Silver
86358,28,Female,Beijing,Silver
